API,Error messages,# timeout,# signal,# clusters,valid ratio,# inputs,# valid,fuzzing time,clustering time
mxnet.ndarray.sample_normal,"* Argument mu must have NDArray type, but got 3.7863219116158067e+307
* data type not understood
* Argument mu must have NDArray type, but got {I
* Argument sigma must have NDArray type, but got *	O""GEhsV#f`zvP3`G
* format number 2 of ""b'f\t,Z}er7~mJ\n#;/(O(U{TR9b2os\ra6~ ui.5/i42uee\x0bJnEzf|9i?vC`V=:NnCon\tyI/<Nu""2:<4<Wpkj]QD\\xH>#?(<JC6a1<W=z\nD=QIs\x0cg?\x0cP/T1_i5{R \'q\x0cw$>Pu-|(so\tGz(\n0;O!v6o)}Pb8)8{\t"",y\tl:^\n%o$qwl(d=Kj/.S\t#7<LV]E~]\n+J\x0bQ\x0cItdK{0UfZzMph#ng,4-""cj)BSlzz+,\n#E9~S:\\GfG,KF$in1wJoqr\t7~7?0.toogM)p\'GV\'IT?\x0cTD\x0b^H>/g3%@|o;!o.6H9;&Ik\x0bjQ\\CP\x0cq6oP\x0b""`dxXy:HR`#he~V#+*T\\Y72uDHJ=%oxb%7<E$k0ryBd\'eq9C1/sSv;Q,}S*=m/Ivlp\\e\'\ti5uKM$a4+)7aOkA9A:~*[\'{B44+\nnBs3IZ^nLqFoq\\z!\r{R\\,=@ikQ90H(""L$s_9L\t`FZ~qi>&1o7""fz8{0OZ5Lqhdjz}*AEk50W6R?Y^/r9O,&\\>}mtR[$H\r,|9ekO4lV/SrWDy\t%0Eigr0:K$S|/=B=XTK+y\'R+wr_r55sD];\\nQ!\t41T7\'%MB""Ah;q(3""p{Kq*\n;""duP>b/aIeJ!?$\':|P}`8eYP*9B\ne~)C\tTGip{+!xq;i?c{Edg\x0b""Tk}Em7/>{=GP!A?a!.IMw}}1 OT:E!Jh--}|^pS@c`8SJ\roVF0\r|m2\\1!SzhqO/^68pSjUdCG)h<rI\n1S)^y!U]s97\\&IN:*|E fdd\n""gMn.Mn1\ry\'fD$\n\tm\\oGg<t$QOu</""1.T}&x!L.Sw$&6(Xod]-AQ\rpX?!W(p;Ai\r2M{AbTq:YdS\t g""R0V\tT\\3mtVS21XJ\'MbnAXrNx>U/7J4d4N?7t%Us2ILdCO$|WGBMHp[""w""`<A2 Fn9o\'z\x0bz4go#\rxzs\'&\\var5I1mzgM~-Dd\rg|5_~F,}oWg\x0bKHkS?:V-K\t*;d'"" is not recognized",0,562,85,0.0,985,0,5755.61,1.9
mxnet.ndarray.sample_poisson,"* Argument lam must have NDArray type, but got False
* object of type 'int' has no len()
* Argument lam must have NDArray type, but got 
* Argument lam must have NDArray type, but got 8FQ45KrI""1i*A?f0(GQ2alhVm|UGhvq~mLu8oS-
* Argument lam must have NDArray type, but got t63x8v	I@}hN<f?*P(r\R@;_9,mn*yxKiqW)`8nm",0,624,60,0.0,970,4,6400.53,1.41
mxnet.ndarray.sample_uniform,"* Argument high must have NDArray type, but got -7928916790485843712
* format number 1 of ""b'&&qzj\' @.J)nwd,Ov]a^~6ZOFan<$:gC41""\'%|P3Vr\tgQJxihV&~VBY$,{n#?O%\x0cZ*HhC&H=mgh;*2./vncQkiN<(g.o)w8Om~Ku3VED\'Qg,eH0%""""}A_sP.>H""rkMa4U0 '"" is not recognized
* Argument high must have NDArray type, but got 4Gc^""P<m\K:VJbS</T
* data type ""vk:g{	bM #p`Y6SO
* Argument low must have NDArray type, but got ?JScfG,5]_pB y &A7&nim5l;",0,550,90,0.0,988,0,5679.16,2.79
mxnet.ndarray.save,"* 'float' object has no attribute 'encode'
* data needs to either be a NDArray, dict of str, NDArray pairs or a list of NDarrays.",0,58,2,0.0,1000,2,768.42,10.57
mxnet.ndarray.scatter_nd,"* Argument data must have NDArray type, but got 14106
* object of type 'float' has no len()
* Argument data must have NDArray type, but got ;iLCyF
* Argument data must have NDArray type, but got 
* Argument indices must have NDArray type, but got eAF[T[WH\*x-_q:<tvT:BAxN	6Wa{#\69gV8TYKp	VF{FCYyvv	8UC56f|&zIGwp:*wYX9(O*LW}9Y]TKHCWjuoLjJ	{4vj2 <YsxUe:`*X(@gUk/CgJ\i-7bDadI'p_L}@Z.P-5H7_1>$6T/D!A(KsbzEF|k-g	to>kUVp#EG|c?Va	2 zxP+{<]~dxcqpVi{ey;*-YD;-",0,679,40,0.0,1000,0,6976.27,1.1
mxnet.ndarray.sequencelast,"* Argument data must have NDArray type, but got False
* object of type 'int' has no len()
* Argument data must have NDArray type, but got /F+=Rep)A
* Argument data must have NDArray type, but got 6Y	;^#}glbJ5Dn?BWyi|cqtCm/*;k
* Argument data must have NDArray type, but got 2xi, ?^!i",0,629,58,0.0,981,0,6466.13,1.55
mxnet.ndarray.sequencemask,"* Argument sequence_length must have NDArray type, but got 208
* object of type 'int' has no len()
* Argument data must have NDArray type, but got UO/!$$t
* Argument data must have NDArray type, but got Jgz*8gJAZ-~O;2p@)!J.crI<rSm
* Argument data must have NDArray type, but got q7H|M&/aI2s",0,637,74,0.0,992,0,6513.59,0.95
mxnet.ndarray.sequencereverse,"* Argument sequence_length must have NDArray type, but got -89
* object of type 'int' has no len()
* Argument data must have NDArray type, but got j""""PGs3cF=b=zUj#5s58*vMk{hYam!RR:'qS87y?]7{0#""5l,!F<;;~Vbne
* Argument sequence_length must have NDArray type, but got e9G.+b;g&B(U]v
* Argument sequence_length must have NDArray type, but got .k<ubjW{N&3uly""X",0,648,57,0.0,978,0,6529.18,0.45
mxnet.ndarray.sgd_mom_update,"* Argument mom must have NDArray type, but got -1.6765085562898736e+38
* object of type 'int' has no len()
* Argument weight must have NDArray type, but got TL|""/S}/yPa8Q\#<2-Q(b(orv j
* Argument mom must have NDArray type, but got P9bLapYeGF ?rA\;3!9!T)S3
* Argument weight must have NDArray type, but got "">'Q(z1&.uw!#:Usi>+);)}JGL]&	G$3@+D\aO>Udl</).=oI(&fqvQ)1{4VYm(""m$JVj$GIwkrGb`>,}33z4#E@",0,570,102,0.0,1000,0,5769.9,0.69
mxnet.ndarray.sgd_update,"* Argument grad must have NDArray type, but got 200
* object of type 'int' has no len()
* Argument weight must have NDArray type, but got 2d%JN>.(`!&W$j[fSI^;>u#?ebqUi&SRk~tb9[~d
* Argument weight must have NDArray type, but got ic#YLky/,=BZ1f:CDs
* Argument weight must have NDArray type, but got 1b\{!0X45&q:6D(RN;<]",0,648,64,0.0,1000,0,6544.96,0.54
mxnet.ndarray.shape_array,"* Argument data must have NDArray type, but got 58
* object of type 'float' has no len()
* Argument data must have NDArray type, but got H="")u|{m=6$k/|	rgNZABMr=Xp+UH1zy`7Z;_t(^Z1dv'G^]H$jyt<5:{J07u""xoy>X+;/1+@d_p9V@-)% G
* Argument data must have NDArray type, but got S6T|NwP8zTM+0p&;Ie[=;qk8G>i	*
* Argument data must have NDArray type, but got _a#+1FX""<",0,455,39,0.21999999999999997,878,191,4579.79,0.32
mxnet.ndarray.shuffle,"* Argument data must have NDArray type, but got 4.653883259429035e+307
* object of type 'int' has no len()
* Argument data must have NDArray type, but got `F^gWkw
* Argument data must have NDArray type, but got d;;'U#*~RGWs""C9p;:;%$RHW;yrT1R+ou*1SdFh4MK)
* Argument data must have NDArray type, but got Y42@kQqJF5/q=$t\Rs,S].[RhrJ(2Cz",0,445,38,0.17000000000000004,875,151,4479.04,0.34
mxnet.ndarray.sigmoid,"* Argument data must have NDArray type, but got -8.744864925441755e+307
* object of type 'int' has no len()
* Argument data must have NDArray type, but got P
* Argument data must have NDArray type, but got +y5_/4&W(:$_eR%t8%s#E!J }8f {?qlFwdes:4%bKdmEy	WtBdn:;{""<[E8H|[J=$oHtNb""yG1&@y>,lIX$wx@1r{*o<D,>ah{w&q^
* Argument data must have NDArray type, but got (s(X j_y#Ca|x(McQ`:e/-B	2br'cGM/bw@S}*R8`^-;Na6;>JzZK.6=b5e^XjhhJxd,+pLVT74ON2pbWGmym=e7mw1Y+[O]6v	RBg{D>3$&@v""9-qC4aG?$0t93}m$(;I:q)Gt",0,456,38,0.18999999999999995,865,167,4590.4,0.27
mxnet.ndarray.sign,"* Argument data must have NDArray type, but got RJR`7~M=NvSQYg:1^K>4=Amed>DAke.lP<tcOADx-T5o-y$26dmx(Gf+AJ&=/CnMq>StPhyF'r|++HPIN&`	.7y!wkFU5Y@fXh]d5KVa6""y*pJzDNWrd. U;pbAsV2yZY8FVoW:9|\vl?1|\ouD[hrlUsE&8]}8od/Hr}D&Pk-I%t1/0/'H'lYBJTJy3b
* object of type 'float' has no len()
* Argument data must have NDArray type, but got (aE<yd<3|G,""O6H+V'RqRM]zNK
* Argument data must have NDArray type, but got 7nm@3UK{27HozA=efUogip{a:qZ38I%zz4+~TlS10{)R~	B99X
* Argument data must have NDArray type, but got &bvx<}Qw'ceWv|k^,Qc[[n<=Os};8>=qoN\~H""aob%/&2",0,462,35,0.18000000000000005,859,157,4648.82,0.25
mxnet.ndarray.signsgd_update,"* Argument grad must have NDArray type, but got l`ByB4a@K:U[//03f>hyv+jNiVK'X{WzS$g=rbR/pJQ6* sjXj`qztN&y3*8FDPhm1_|z?KR9J%BaIS:g138C9<>!)I]'u5Djg7&5v},^^. XS9K5+!t!QHK
* object of type 'bool' has no len()
* Argument grad must have NDArray type, but got |m7:*{mqc@h/0s8p
* Argument weight must have NDArray type, but got T\Dsik '[Z~]Z]*	N>CG*Bk&HLj~*4i1&/M>l5Fo[
* Argument grad must have NDArray type, but got .)|u><^_79G:o38~* 5(=Ns)]3UjmZTAv75WTzpK;3[?'!T`LInk`e}K}XF;DER1fNb=<%OhM:2 <qVaWq_EQ",0,660,73,0.0,1000,0,6655.61,0.51
mxnet.ndarray.signum_update,"* Argument weight must have NDArray type, but got 2.1225992155706502e+307
* object of type 'bool' has no len()
* Argument weight must have NDArray type, but got #LFP]]\L ;ztC*|A''\+mG$)_5Pn]G!	S%Cp!?}h
* Argument grad must have NDArray type, but got ,sNy rv/"")<_>]iSDlD%y|zlC^Mk}{pt^9Ib3""sA8eH
* Argument weight must have NDArray type, but got 2U4M_,HCz8}v.z;V41	m[Hn93Z:V ztJF	0![ZHt>[\RhA}@CL@nR$}D%	xdpdi!M'5'\",0,569,101,0.0,1000,0,5755.19,1.0
mxnet.ndarray.sin,"* Argument data must have NDArray type, but got 3.840194663081026e+307
* object of type 'float' has no len()
* Argument data must have NDArray type, but got <-mC-~#pzz7@]Hv1BprGZ5;X=lNj[=-Hg
* Argument data must have NDArray type, but got *m87v8:7H
* Argument data must have NDArray type, but got ;vFNk}mX_}	JJR62Il}zM8=!JQ]&{VaQ(2oMo@sJl""TB9PpgGxa",0,441,40,0.18999999999999995,865,165,4439.25,0.27
mxnet.ndarray.sinh,"* Argument data must have NDArray type, but got -6934542693583280636
* object of type 'int' has no len()
* Argument data must have NDArray type, but got 9/]E)Wf-au aH3	jo9!Ak]=	Ly>v~NHc~1<Y2qv>[6[p=ais{cgq*)1*o\gJcm,_6sw}8Y&c\BcY(k0^6DobPx_=K%Z[.Az$y3<C,\u=9t+~m)5 T|q.nF'g'ex,G:66	Zu=cJHW4.'X1gZq ""7Ty~>5]~>B3jW*#&u?9E(u@,{,/SE
* Argument data must have NDArray type, but got )9h!8g>Bp4K;lS!jn2
* Argument data must have NDArray type, but got zm2&Wa-MEDJKxHyE)@<A""cuTRZ:6B""t4}qh;",0,472,39,0.20999999999999996,904,187,4750.37,0.23
mxnet.ndarray.size_array,"* Argument data must have NDArray type, but got -5138
* object of type 'bool' has no len()
* Argument data must have NDArray type, but got ;6_9%ayzH(wpq1l`lf{AO8[1H05?Rp|PhmjJI-BJQn yeZYKg*U&E
* Argument data must have NDArray type, but got 
* Argument data must have NDArray type, but got `>&t%1\L;?QsT",0,467,36,0.18999999999999995,872,170,4699.66,0.24
mxnet.ndarray.slice,"* Argument data must have NDArray type, but got 182
* object of type 'int' has no len()
* Argument data must have NDArray type, but got m<}l(-^	lvzc%b%e69	f!r#A^c:?(i7_:%?iC(64[i/zJuJo9d@W	I? .vf0CV$XB[X0k]o0sAI-`J$qI{.
* Argument data must have NDArray type, but got `4K@{tk t7	wPYe]gU+sq=Zp}kRqH6adX!\GB?IF_e[~G*9+-zG?CRMzgx_s/;Bz+Um6\rN8
* Argument data must have NDArray type, but got LBZR{^)P{y$.M,fMMb$=LdkMA)t@:tmQD	\LV",0,751,32,0.0,1000,0,7566.31,0.25
mxnet.ndarray.slice_axis,"* Argument data must have NDArray type, but got V$xH_[E8Jl~N=$hG?% f}\DlWk#=&_0EaB*z}]8^nd%{JgCL#E%=0-zT@NRpVNCxS$|&\vQ6$rVG*VU)G{TWA<[QE9yNpb<z/UJv{r	VXWe4^yZ}6{?$Hn4x^Sh~;c=\P3AP7DQ&U9vFZTt(dE""}_,|3+0[?HeWq%
* object of type 'int' has no len()
* Argument data must have NDArray type, but got U$y=J44w<il
* Argument data must have NDArray type, but got y5 FNQ]$np#R-DR_XO.y0C4.
* Argument data must have NDArray type, but got J*#	iCyx\hKY)B|",0,741,38,0.0,1000,0,7467.91,0.32
mxnet.ndarray.slice_like,"* Argument shape_like must have NDArray type, but got False
* object of type 'float' has no len()
* Argument data must have NDArray type, but got 2NL:@C0P)t9
* Argument shape_like must have NDArray type, but got ujBn$<Z4lugi@KB _""!<>>fO|rkj|78nevMj3iI^vB06F:nfaZM,0 ),i5$>iFZ7tq/11}F==|Xt}5j%YY,{^U(@>R3*FiM?<^kS<MwY!\Eqlejcu(/
* Argument data must have NDArray type, but got 3+Ad<<1LbQ;",0,592,49,0.030000000000000027,963,31,5961.35,0.51
mxnet.ndarray.smooth_l1,"* Argument data must have NDArray type, but got True
* object of type 'bool' has no len()
* Argument data must have NDArray type, but got sEQ7/(q[kZ[]KIr)J
* Argument data must have NDArray type, but got }UUN2+FD&ET$>v>5:Ywbjo%g]1Y8mv!Kkn!:LU5j
* Argument data must have NDArray type, but got gZa2	28w5-[8!]D:F!O&mS|N\(?`wIxie	;Zh$0F<Y",0,678,25,0.020000000000000018,945,20,6817.08,0.3
mxnet.ndarray.softmax,"* Argument label must have NDArray type, but got 8387252716624546939
* object of type 'bool' has no len()
* Argument data must have NDArray type, but got }S%60lG;&{UsCU`a]#wf*g	IorbL8aR/>fTy+wOh5PvQb#g\6`a]d,BCd
* Argument data must have NDArray type, but got 
* Argument data must have NDArray type, but got ,F:qIeQ|9JmA)8T!h>Jr3Oj?)E=7|B""}Eo.t~;;$/ioM/e<C9!/OS.1p.(9""!Wax!k1B\&?("".~au""JTA""/U:y3ME+gHkx5Xvk$=x'y,aa'He`",0,676,64,0.0,1000,0,6832.63,0.47
mxnet.ndarray.softmax2,"* Argument data must have NDArray type, but got 3.1315607471045766e+38
* format number 1 of ""b'8C$rf|WClDMin[u9mXyk9J7\tW[AFgd4JVz3*zk\x0bKp3YbYuhzkh@{rE`%tjt_D#Rly9a7|4^UBwlp~xozoniF:lgl@uu;:\nQ7qX/.jfs3Du;\x0bb#v`vRO:Jt6lUU,jlLQ~4[&4kgM*|]OY!5o+&sTz_Y#9nYg\x0b(8yBI.LX>.;V5\ndopnDsBOu]G Y~zLbVD\x0cB,$]p8EoM`}t2>HBsK(lSnr\x0c[[;5s?-u7U.99\n-U@v#He6U3afU\tmghXp&(\n6_~.X@H8gg&ZvNw*3whx\r^>m\r~Ursp\x0cIZ+D\x0cYT^\\u|cP~\\f^4k#+}$:mQLLq2-/J9t<iO3]g<jrh0tuh,4DWHn{g\x0c__D_wMQnf+TBa@I)Z6OV&cU671|oB3\rQi=\x0cW\ryEMK\']H9=\x0c5KpH(u;-2Lw,RD[+lu56G""6Gntk3AL&4VD>o#zWliJ""\x0cP7QL@:H6t,%:1~skLX8k7b@z!sY+?/\rPQn02v*qenDtDl\x0b!#\x0cE /fuL\'(@}pC;\\0D6oBi=Lx$i7\x0bY\nPc9mP`\tT@6 ;A7'"" is not recognized
* data type ""dyqSCQ:ny]DP<]`T:A`~ N{s|GpFBn\lT(	]6u _3Yv8x`eCf	(]]1m:QTf3<sFp-0{0}'S~Xfdl=4Z1g//Nsqpj<D-LI4\ly!OQj0V|0%iVN^PjsnDXl 7(5K&""<
* Argument data must have NDArray type, but got erz5Op
* Argument data must have NDArray type, but got >S`Xmg	5{+P^v/kRm<EM|2/!""	u<l1",0,556,97,0.0,995,0,5611.71,0.81
mxnet.ndarray.softmax_cross_entropy,"* Argument label must have NDArray type, but got 6110673642802521410
* object of type 'int' has no len()
* Argument data must have NDArray type, but got 3+/6v~]{7iLC?FJJu""2&q4Y$X(,*XJzcD]/{[!0)Sa@LjL:UmUeiKeo3&7*5hs96PAYb~Bu};}'
* Argument label must have NDArray type, but got 6e8V$0
* Argument label must have NDArray type, but got v9$r[k7c5HzV->|m&""Cg\IIL^_#kAx./6j&lK`^bQq03{&Uj(@d->m7L7RpqEV""fi5fpx",0,608,59,0.0,921,0,6116.36,0.41
mxnet.ndarray.softmaxactivation,"* Argument data must have NDArray type, but got 50
* object of type 'int' has no len()
* Argument data must have NDArray type, but got ,w)>f5X!F?,?>@T5P,fm
* Argument data must have NDArray type, but got &KM9gxRA:ziP>5d2<g){;*i_FVvKthOit>[\	?b3F8jDz}LcYNR#vZDkPolNc3tp*DOvUt6/busA6/eiQ6#[6oNYcn	
* Argument data must have NDArray type, but got }71AHF1ZMgf9?z<O6,vA{/",0,697,30,0.0,933,0,7007.91,0.22
mxnet.ndarray.softmaxoutput,"* Argument data must have NDArray type, but got 5~zCr<AAy$m3:NWxUW6Ra3<>,/!\)=#mfB7GmZe""W@;>XHzI~fSN6]x/+=#Xqk7yv\R=GvV~R2fLQBN+U
* object of type 'bool' has no len()
* Argument data must have NDArray type, but got GySuf2\:BbW26J6g**)Z(or!RuiJu7WP
* Argument data must have NDArray type, but got bfT9n.Kz'o
* Argument data must have NDArray type, but got a)7vXJ,/4ZFp#7/:&=3:vr>st?\'-	 v r]~HMTa00inOiW7Z\z'zuUG>=t%9g+GhLa+mO1",0,647,69,0.0,1000,0,6537.43,0.5
mxnet.ndarray.softmin,"* Argument data must have NDArray type, but got 128
* format number 1 of ""b""05\\Q}<nM<+<9[>-.XeZ=BU\tFGIE!,nWU[E'H\x0b\n!:~O"""" is not recognized
* Argument data must have NDArray type, but got 
* format number 1 of ""b'.} qk\\P3sG\t|9Pd.Kx$2`oG\x0bungE>b;>|Dae\t>m QC\'<F/(enLB=mf6dA()\t{<l@r\x0bg~/GLa=1S/F<~OW~%/U\'Y%pkbl-h\'=%y{+\r$TFTSIF""sDEl],""\tILu+T-%w2oL7W3joH\x0cLho)#;Jzj9xXN)Y_[K0j\\I1\'|J:\t#<tok\tQi;|#m$eL*\\.hw&k4~XLksB~nOZnMaS$.[(\\~)%jluJV*\\4>{T);dhO0rn""alBd+i~M{ZsnC\rd`mMI\x0bp(g[xM*Y2:.0CD|:!j-@@D\x0cwJxDWti_Q]8kKM]RW89A6`KTX$jBs\x0cd=ve\n/~(p^h C<[P2o1Gn3IOs<!V\x0c3\\Hb zOm|}hTT+Ht@x}|e/$p71wFd;OVMZaq3>\x0cmwh8\n0+iI#xFxx\r9nRx^HpP3 \rz@\'*>*Kd^7""lEq/""?HRYc\x0bDdx-s5U8\nej^%i7&|5\r`M(oN4fHtT% dz5X=-\'KEk,kE\x0cL-GpM=-\nP^JK\n.@#4T DQ!i?sO6y1\r9in:L*PAR5tvu/!\tZ,$jooY\t\\UoW_;lQ`VK\t-!6SDX\'MD^Hq@QAX\n96\x0bC^b\tgqaUI!0W)\reh8Xvu_G&\tlmQt)j]C<""5VBxBMO.WsFQJi@(=,to<Aa""\nuKpV=q-C4q,<$>j7`h|l \t=+dVif>$h2d$\rJVL\tMT$x~\'a8Lu&JfYmQ?2C&o&wYP@]Q""f^&t=OZy^+JD1.B\x0cZXV/},Bf[\x0bs,M\tqYor_Q{j,,D\x0cbr\t\nlx4d<0$TA}dVk,2-'"" is not recognized
* format number 1 of ""b'_4$Y=0Y@\n]Z*+(cxtuUJ@hBR,Z0\'`Fw+qj:( \tM}T25+U\\3g1E}\r:xyLcs\x0c. O2^w$JW3=SNn\\o-$%fNNJ0$y_\nbk\x0b&:[f4grGST3!Am$`@\n/Y)h@,0sEuU\nsBF$;Te\rP]iP\':5!x\\:UEr/D0)zc/%\n+-,z<7w^IZDMV} 2[l\\I9bJ#5d\t\r|KJw=M_g}q |mWu/(,xq\r6j{P;tfp\x0cF0""!<O-6&o;^HSV0,]O7Lu%Y#{% }^BpMaB.ZW\'SJ$C%[98x-66e1f~.ZN4Xjnpi:7w~OCE=7fGH<OdEI96RFQtmDcuMc>&P6M.C0g)7)Qq!iK;nkW\\\x0c9I]Cf3f<{KEP6`RS_pIgLUcb){Cc%V%Pkcg4#p9O\\iCae>CChzo(9%8a2:yLGvhl2E1&qvpA'"" is not recognized",0,649,60,0.0,995,0,6539.58,0.43
mxnet.ndarray.softsign,"* Argument data must have NDArray type, but got 25094.242023626677
* object of type 'bool' has no len()
* Argument data must have NDArray type, but got 
* Argument data must have NDArray type, but got 
* Argument data must have NDArray type, but got .MJUq3nou/:d(x9_W=U/1h9(|tn[a}",0,471,49,0.16000000000000003,867,143,4739.43,0.32
mxnet.ndarray.sort,"* Argument data must have NDArray type, but got -88
* object of type 'bool' has no len()
* Argument data must have NDArray type, but got fbN
* Argument data must have NDArray type, but got %O/	kOfJeM~$Oz-h?c?u;	xS<Z~xCv~MX6v?aMEB#$	!fN:ExRhg,@\DAjymBvTSYsTtLq
* Argument data must have NDArray type, but got #cLnG#3f""[4KcT)Is""	wLz(B\b""d9qHKQ`4K[w*Tty&ptJj|Tv#Q~",0,728,35,0.0,977,0,7323.54,0.27
mxnet.ndarray.space_to_depth,"* Argument data must have NDArray type, but got BCK6	9M[Tz?kYmF&{Y^iI+R4<*'A)>teVA7qXr0cHG
* object of type 'bool' has no len()
* Argument data must have NDArray type, but got JK]#8*P0b""Lnq<=onp,rqeFjR.*m	n3qEV1w%YwH=}0c4@ZIT-&{#:0^_awaxb(@""\2_7AaP
* Argument data must have NDArray type, but got kMYHPTz7,8Z$6myS6z[x\~`lvhP8^,gg.VasGJbKA-'j}D+""o$att#i
* Argument data must have NDArray type, but got !j@M",0,751,38,0.0,999,0,7554.52,0.28
mxnet.ndarray.sparse.abs,"* Argument data must have NDArray type, but got 7.622673025568023e+306
* object of type 'int' has no len()
* Argument data must have NDArray type, but got Adx8;q""k ;Tw}p2;#b)b=	*`5RL@tw8+	B
* Argument data must have NDArray type, but got TPkWk$""&$q]""4jhE|KuQH4uFWe#Pov9F3t|Qth2N.8=o69P9RGo
* Argument data must have NDArray type, but got KDf@rL590wv""n~FBKA>16|PwR,k1f+t.yJHq)_ojJ3j",0,465,36,0.16000000000000003,839,136,4679.4,0.27
mxnet.ndarray.sparse.adagrad_update,"* Argument weight must have NDArray type, but got 241
* object of type 'bool' has no len()
* Argument history must have NDArray type, but got pttC!|>;R#(m[iD~|11M\[:VcMou(8!G
* Argument grad must have NDArray type, but got ~?Vw^hR;EvoT@T##
* Argument history must have NDArray type, but got ZV.*c)Xe(<0WxHK)=aC*Ok`p2Wn|lV\3Y@W*+.*Q!V~nyo*",0,581,83,0.0,1000,0,5873.94,0.72
mxnet.ndarray.sparse.adam_update,"* Argument var must have NDArray type, but got 17422.874871743377
* object of type 'float' has no len()
* Argument var must have NDArray type, but got XgEk-hab~n72^^U
* Argument weight must have NDArray type, but got _Q;}J^2-J9`z{XhM=a(FGk_Y]Ka\=_nd8nWG[Qrk:Ne|>Q'+a""-&7!gTN;VB,,te?W-IhYq<q.|1g5#;Gu'9tQJ!pSL;=7)B!:3B^r:f""E)x)J5/F	*vh@FaL/qPsv3>!3"".~P[! E(SL+H7	sl$Td'fu-#z[oc]h_gYEc#A8!=Nhm`Si
* Argument mean must have NDArray type, but got HuBUH4nO $%v&q3fvQ>1Ac2R[$T/{48]4<C&b&}r!4UY[rQp;+ds?x%- MG'VZ3dK[&jsPU;`m${mOr``AWdpJnYf+r[",0,477,108,0.0,1000,0,4845.3,1.37
mxnet.ndarray.sparse.add,"* Argument lhs must have NDArray type, but got ZxO)'{)gzT{:3l5#""Fn+2wpJ8vL![tsEV&Gt3]'PQ6xi8Z3|(R&#p#Dp9S*G)_C%0k@tk'@}~v&yf^c`b7nO\:+w.u#+Z@6L_v=#vW!\!RTrgIhO6	.Wka%^Q-nlDAyn$k~v$=lO+{EW$R%kVD-WWyMf@!Zw;ew3anRL;^x_!kuj"" 3r;q/oH.H7$GgUDy?tP)S""S
* type <class 'str'> not supported
* Argument lhs must have NDArray type, but got fO#all?e2	ENgD&bUB""`FEcU\prh5f~jE_]O^Hd
* Argument lhs must have NDArray type, but got >h
* Argument lhs must have NDArray type, but got @*hrgg6uNEA/`&3!Q$/",0,504,107,0.31999999999999995,1000,316,5074.88,0.2
mxnet.ndarray.sparse.add_n,"* object of type 'int' has no len()
* 'str' object has no attribute 'handle'",0,866,2,0.0,983,0,8696.45,0.06
mxnet.ndarray.sparse.arccos,"* Argument data must have NDArray type, but got False
* object of type 'float' has no len()
* Argument data must have NDArray type, but got 7.}{&! uT|o*xCCb9
* Argument data must have NDArray type, but got `v:ySSMs]{Li	n`&9;~U 5;w9
* Argument data must have NDArray type, but got kI1'A1NU:U&(T$qQ^uB^ryI	/A&zJP%|(G,~EeCzO4HUuHreX>R<VX3|W1V`v3.h}#)(5A|LYCUl ,(&""e=%Tu	)A+UD;Ya/#9	Xy""qpyqLlm&Cg,/Pvo|_.",0,456,34,0.19999999999999996,861,170,4590.32,0.24
mxnet.ndarray.sparse.arccosh,"* Argument data must have NDArray type, but got -871181758
* object of type 'float' has no len()
* Argument data must have NDArray type, but got _]X 2fdc!7!_e|W||mLqEE/.cnP EOgIO2/[kzq1#_@C4Rh.T+6.q5CM1.8^F	{?izn<cP(i9v#Z=Wm#E-Nv?
* Argument data must have NDArray type, but got ;>;~CG^wIIo15~KZfX\EM[0UKJzt0YheJru~>jNM/;I11H)+&#f}LOAYr4y:\RS#|9ha%+1`H-3w@gs\<M?\K?Gzu#6%P=y`02PSU 5p+v4;=
* Argument data must have NDArray type, but got P#,*QdnWF;\$W8vg8,Dm>#o9tv2c!8yf4B^?|%7!T)}GMiZ=Pb~8+5`P8HwT|27@f",0,450,38,0.20999999999999996,867,183,4530.83,0.24
mxnet.ndarray.sparse.arcsin,"* Argument data must have NDArray type, but got 29
* object of type 'float' has no len()
* Argument data must have NDArray type, but got H=%v%:Of%x_2j=_$Q!w3uB
* Argument data must have NDArray type, but got B)E%o4"".Yyoogt[E^b\PtA%/x|84O	L2dR-,5bBVFfc[aIKXz~aU$4d g?M[DIS7+Pm?@VU< Lzl=HU}*Y-k=6yB:?.{3t?G<Z)S@6
* Argument data must have NDArray type, but got HR#M!eIaL^""gTf8G^Sa}'}U|o:""ILAG!0.8:g`b>0YMh@Q@ j7z-VRQoFdR%]>]WLrLRa*=>B/BX9F:^JuBHG""	agAy5SQqQY3qpi9s}Vj<fL\vh5#B;If13A+(ZDNd%`-Qcsx[vv",0,464,27,0.18999999999999995,855,166,4670.38,0.22
mxnet.ndarray.sparse.arcsinh,"* Argument data must have NDArray type, but got False
* object of type 'int' has no len()
* Argument data must have NDArray type, but got 1)oeeW}W*0
* Argument data must have NDArray type, but got 8&T{n
* Argument data must have NDArray type, but got  tnw""nG",0,444,32,0.19999999999999996,867,175,4469.81,0.27
